street_id,u,v,length,oneway,u_lat,u_lon,v_lat,v_lon
284386543,423816888,8243063383,37.852,yes,35.77588653564453,51.440120697021484,35.77622604370117,51.44015121459961
284386543,8243063383,4692318259,2.545,yes,35.77622604370117,51.44015121459961,35.776248931884766,51.44015121459961
288276466,423821129,423821076,25.698,yes,35.77891540527344,51.44024658203125,35.778743743896484,51.44043731689453
288276466,423821076,423821077,25.719,yes,35.778743743896484,51.44043731689453,35.77869415283203,51.44071578979492
288276466,423821077,423821078,42.327,yes,35.77869415283203,51.44071578979492,35.77869415283203,51.441184997558594
477140914,1725215768,423821078,68.379,no,35.7793083190918,51.44122314453125,35.77869415283203,51.441184997558594
288276466,1725215746,1725215753,35.16,yes,35.77872848510742,51.44145202636719,35.77879333496094,51.44183349609375
288276466,1725215753,423821052,11.356,yes,35.77879333496094,51.44183349609375,35.77879333496094,51.441959381103516
452595644,4705330047,423821052,73.056,no,35.77813720703125,51.441917419433594,35.77879333496094,51.441959381103516
288276466,423821052,1725215751,5.179,yes,35.77879333496094,51.441959381103516,35.7787971496582,51.4420166015625
288276466,1725215751,1725215749,28.901,yes,35.7787971496582,51.4420166015625,35.77872848510742,51.442325592041016
477138773,1725215751,4705343331,31.932,no,35.7787971496582,51.4420166015625,35.779083251953125,51.442047119140625
288276466,1725215749,423821079,9.673,yes,35.77872848510742,51.442325592041016,35.77873611450195,51.44243240356445
288276466,423821079,423821081,40.915,yes,35.77873611450195,51.44243240356445,35.77895736694336,51.44279479980469
288276466,4705388832,423821083,39.686,yes,35.77897262573242,51.44306945800781,35.77899932861328,51.44350814819336
288276466,423821083,1725215760,24.525,yes,35.77899932861328,51.44350814819336,35.77898025512695,51.44377899169922
288276468,4692318251,1725215725,36.982,yes,35.77630615234375,51.44015884399414,35.77663803100586,51.440185546875
288276468,1725215725,423830745,28.453,yes,35.77663803100586,51.440185546875,35.776893615722656,51.44017028808594
288276468,423830745,4705330059,10.627,yes,35.776893615722656,51.44017028808594,35.7769889831543,51.440162658691406
452595656,423830745,4493669628,38.908,no,35.776893615722656,51.44017028808594,35.77690505981445,51.44060134887695
288276468,1725215733,4705330056,38.182,yes,35.777591705322266,51.44012451171875,35.77793502807617,51.44013214111328
288276468,4705330056,1725215743,42.53,yes,35.77793502807617,51.44013214111328,35.778316497802734,51.44009780883789
477137323,4705330056,4705330055,18.259,no,35.77793502807617,51.44013214111328,35.7779426574707,51.44033432006836
288276468,1725215743,423830747,64.096,yes,35.778316497802734,51.44009780883789,35.778892517089844,51.44012451171875
477137321,1725215743,4705330052,28.763,no,35.778316497802734,51.44009780883789,35.77828598022461,51.44041442871094
288277324,4698523036,4493669624,29.591,yes,35.77942657470703,51.446937561035156,35.77934646606445,51.44725036621094
452595653,4493669623,4493669624,27.611,no,35.77911376953125,51.4471435546875,35.77934646606445,51.44725036621094
476222136,4698523036,4698523035,56.654,no,35.77942657470703,51.446937561035156,35.77894973754883,51.44671630859375
288277324,4493669624,4698523043,38.092,yes,35.77934646606445,51.44725036621094,35.779258728027344,51.44765853881836
288277324,4698523043,3798184981,31.898,yes,35.779258728027344,51.44765853881836,35.77919006347656,51.448001861572266
376384537,3798184980,3798184981,60.006,yes,35.77970886230469,51.448184967041016,35.77919006347656,51.448001861572266
476222143,4698523043,4698523042,39.33,no,35.779258728027344,51.44765853881836,35.77892303466797,51.4475212097168
288277324,3798184981,2918357569,20.162,yes,35.77919006347656,51.448001861572266,35.77914810180664,51.448219299316406
445672028,4695998358,2918357569,31.152,yes,35.77888488769531,51.44810104370117,35.77914810180664,51.448219299316406
288277324,2918357569,5667400230,132.475,yes,35.77914810180664,51.448219299316406,35.778865814208984,51.44964599609375
594306621,5667400228,5667400230,13.379,no,35.77898025512695,51.44969177246094,35.778865814208984,51.44964599609375
445672028,2918357569,423813737,70.818,yes,35.77914810180664,51.448219299316406,35.779747009277344,51.448486328125
534885337,3798184980,423813737,27.515,no,35.77970886230469,51.448184967041016,35.779747009277344,51.448486328125
306365056,1864300702,4695567374,42.63,yes,35.76251220703125,51.452232360839844,35.76283264160156,51.452491760253906
475870669,4695567375,4695567374,63.07,no,35.76310348510742,51.45187759399414,35.76283264160156,51.452491760253906
472261966,1864300702,1864300696,166.747,yes,35.76251220703125,51.452232360839844,35.762447357177734,51.454078674316406
460133228,4658772355,1864300696,61.722,yes,35.76300048828125,51.45402145385742,35.762447357177734,51.454078674316406
306365056,4695567374,4695567373,44.6,yes,35.76283264160156,51.452491760253906,35.76317596435547,51.4527473449707
306365056,4695567373,2795047865,12.282,yes,35.76317596435547,51.4527473449707,35.76327133178711,51.452816009521484
475870668,4695567373,4695567372,81.815,no,35.76317596435547,51.4527473449707,35.76279830932617,51.45352554321289
306365056,1864300725,1864300666,63.558,yes,35.76369094848633,51.453128814697266,35.76417922973633,51.453495025634766
1040129992,1864300712,1864300666,42.082,no,35.76399612426758,51.45390319824219,35.76417922973633,51.453495025634766
475870667,1864300725,1864300683,89.126,no,35.76369094848633,51.453128814697266,35.7632942199707,51.45398712158203
460133228,1864300712,1864300683,78.415,yes,35.76399612426758,51.45390319824219,35.7632942199707,51.45398712158203
312839970,4696627055,3187458844,41.318,no,35.779842376708984,51.463504791259766,35.77994918823242,51.46394348144531
330403525,4705509188,1864271565,76.871,no,35.76435852050781,51.4413948059082,35.76487350463867,51.440826416015625
404132928,424068093,1864271565,90.495,yes,35.76542282104492,51.440086364746094,35.76487350463867,51.440826416015625
1208111702,11194352478,1864271565,0.344,no,35.76487350463867,51.44083023071289,35.76487350463867,51.440826416015625
330403526,1864271565,4707057902,11.64,yes,35.76487350463867,51.440826416015625,35.76485061645508,51.44070053100586
330403526,4707057902,424068095,54.159,yes,35.76485061645508,51.44070053100586,35.76493453979492,51.44010925292969
330403527,987586338,11194352485,165.189,yes,35.76271438598633,51.442413330078125,35.76408386230469,51.44170379638672
1208111704,11194352481,11194352485,2.446,no,35.76408767700195,51.44173049926758,35.76408386230469,51.44170379638672
483643510,987586338,987586345,78.612,yes,35.76271438598633,51.442413330078125,35.7620849609375,51.44281005859375
1073476382,987586338,11194352484,0.809,yes,35.76271438598633,51.442413330078125,35.762718200683594,51.442420959472656
330562851,423832805,4482283396,75.511,yes,35.76799774169922,51.45606994628906,35.7673454284668,51.45583724975586
451395244,4482283395,4482283396,40.729,yes,35.76722717285156,51.45626449584961,35.7673454284668,51.45583724975586
1121630098,423832805,423793656,53.963,yes,35.76799774169922,51.45606994628906,35.76783752441406,51.456634521484375
1171069951,423832805,10882786109,16.303,yes,35.76799774169922,51.45606994628906,35.768089294433594,51.455928802490234
330562851,4482283396,1721875799,109.914,yes,35.7673454284668,51.45583724975586,35.76639175415039,51.45551681518555
330562851,1721875799,4695667411,93.702,yes,35.76639175415039,51.45551681518555,35.765560150146484,51.45534896850586
330562851,4695667411,1721875798,93.481,yes,35.765560150146484,51.45534896850586,35.76472091674805,51.45528793334961
330562851,1721875798,4695667413,36.003,yes,35.76472091674805,51.45528793334961,35.764400482177734,51.455345153808594
475882524,1721875798,4695667410,90.02,yes,35.76472091674805,51.45528793334961,35.76505661010742,51.45438003540039
333436394,4695667409,4695667410,78.775,yes,35.7643928527832,51.45407485961914,35.76505661010742,51.45438003540039
330562851,4695667413,4695667412,30.747,yes,35.764400482177734,51.455345153808594,35.764129638671875,51.455413818359375
330562851,4695667412,1721875797,25.867,yes,35.764129638671875,51.455413818359375,35.7639045715332,51.45548629760742
1052995247,6467846742,1721875797,24.654,no,35.764122009277344,51.45553970336914,35.7639045715332,51.45548629760742
333436383,4412258440,3405484850,70.842,yes,35.766475677490234,51.44917297363281,35.76616668701172,51.449859619140625
482440312,4412258440,4752577812,7.756,yes,35.766475677490234,51.44917297363281,35.766517639160156,51.449241638183594
333436383,3405484850,4695567367,175.065,yes,35.76616668701172,51.449859619140625,35.765316009521484,51.45149230957031
475870663,5244624163,4695567367,26.183,yes,35.76552963256836,51.45161437988281,35.765316009521484,51.45149230957031
333436394,1864300712,4695667409,46.754,yes,35.76399612426758,51.45390319824219,35.7643928527832,51.45407485961914
475882523,4695667409,4695667408,64.503,no,35.7643928527832,51.45407485961914,35.7641487121582,51.4547233581543
333436394,4695667410,1864300723,357.597,yes,35.76505661010742,51.45438003540039,35.76806640625,51.45577621459961
509461380,10882786110,1864300723,71.305,yes,35.76829147338867,51.45503616333008,35.76806640625,51.45577621459961
1191374247,424055426,6757664503,20.595,no,35.762176513671875,51.448577880859375,35.762359619140625,51.448612213134766
422248633,423815693,4551688565,13.089,yes,35.77814865112305,51.449337005615234,35.778038024902344,51.44928741455078
459274184,423813736,4551688565,132.297,yes,35.778438568115234,51.447906494140625,35.778038024902344,51.44928741455078
422248633,4551688565,4695998355,33.38,yes,35.778038024902344,51.44928741455078,35.77775573730469,51.449161529541016
475920365,4695998355,4695998354,58.995,yes,35.77775573730469,51.449161529541016,35.7779541015625,51.44855499267578
422248633,4316456843,4695998346,51.561,yes,35.77488708496094,51.447872161865234,35.774452209472656,51.44767379760742
422248633,4695998346,423816006,25.663,yes,35.774452209472656,51.44767379760742,35.774234771728516,51.44757843017578
475920360,4695998346,9652746954,21.688,no,35.774452209472656,51.44767379760742,35.77452850341797,51.447452545166016
432691033,4316456835,4695998344,51.369,yes,35.77373504638672,51.44735336303711,35.773895263671875,51.44681930541992
422248633,423816005,423813742,93.057,yes,35.77333450317383,51.447174072265625,35.77254867553711,51.44681930541992
628273186,4695866623,423813742,63.493,yes,35.77274703979492,51.44615936279297,35.77254867553711,51.44681930541992
422248633,423813742,4695866620,65.049,yes,35.77254867553711,51.44681930541992,35.77199935913086,51.446571350097656
475906708,4695866620,4695866619,27.27,no,35.77199935913086,51.446571350097656,35.7720947265625,51.446292877197266
422248633,423816029,4695866618,32.067,yes,35.77177047729492,51.446468353271484,35.77149963378906,51.446346282958984
422248633,4695866618,423816030,51.443,yes,35.77149963378906,51.446346282958984,35.77106475830078,51.44615173339844
475906707,4695866618,4695866617,35.565,no,35.77149963378906,51.446346282958984,35.77162551879883,51.44598388671875
422248633,423816033,423813741,34.295,yes,35.77028274536133,51.44580078125,35.76999282836914,51.44567108154297
483642692,423816751,423813741,37.362,no,35.76973342895508,51.4459342956543,35.76999282836914,51.44567108154297
422437679,10860186807,2170382009,7.99,yes,35.763240814208984,51.44423294067383,35.7633056640625,51.44419479370117
975247990,2170381717,2170382009,10.047,yes,35.76327133178711,51.444091796875,35.7633056640625,51.44419479370117
1203885252,11158587868,2170382009,3.67,yes,35.7632942199707,51.44423294067383,35.7633056640625,51.44419479370117
1167724602,10860186807,10860195962,10.047,yes,35.763240814208984,51.44423294067383,35.763206481933594,51.444129943847656
975247991,2170381717,10860195962,7.99,yes,35.76327133178711,51.444091796875,35.763206481933594,51.444129943847656
427622940,4695567377,4683382508,18.862,yes,35.763404846191406,51.44855880737305,35.76324462890625,51.448490142822266
475870670,4695567377,4695567376,37.636,no,35.763404846191406,51.44855880737305,35.763275146484375,51.448944091796875
427622940,4683382508,4268219993,14.522,yes,35.76324462890625,51.448490142822266,35.76312255859375,51.44843292236328
474366179,4683382508,4683382477,38.605,no,35.76324462890625,51.448490142822266,35.76336669921875,51.448089599609375
427622940,4268219993,4268219992,14.204,yes,35.76312255859375,51.44843292236328,35.762996673583984,51.44840621948242
428764435,2170388943,4634769067,17.899,yes,35.762088775634766,51.44303894042969,35.762229919433594,51.44294357299805
428764435,4634769067,2170388933,68.179,yes,35.762229919433594,51.44294357299805,35.762779235839844,51.44260787963867
1208111706,11194352483,2170388933,5.109,yes,35.76276397705078,51.44255447387695,35.762779235839844,51.44260787963867
475917831,4695975712,4695978672,21.579,yes,35.77704620361328,51.45528030395508,35.777225494384766,51.45537185668945
475918102,4695978673,4695978672,39.545,no,35.77736282348633,51.4549674987793,35.777225494384766,51.45537185668945
1037994044,4316456854,4695969104,36.642,yes,35.776206970214844,51.456905364990234,35.77589797973633,51.456764221191406
432691033,4695998344,4316456837,79.755,yes,35.773895263671875,51.44681930541992,35.774147033691406,51.44599151611328
445672028,4698385298,4316456837,37.557,yes,35.77383041381836,51.44584655761719,35.774147033691406,51.44599151611328
475920359,4695998344,4695998343,32.466,no,35.773895263671875,51.44681930541992,35.77362060546875,51.44669723510742
437954870,5289114994,4658772356,40.436,no,35.76305389404297,51.45521545410156,35.7627067565918,51.455081939697266
471721338,4658772355,4658772356,101.107,yes,35.76300048828125,51.45402145385742,35.7627067565918,51.455081939697266
547383619,5289114994,4374606770,187.724,no,35.76305389404297,51.45521545410156,35.76227569580078,51.457061767578125
437954870,4658772356,429412268,38.871,no,35.7627067565918,51.455081939697266,35.76237869262695,51.454933166503906
1040129990,3405484889,429412268,67.893,yes,35.762447357177734,51.454185485839844,35.76237869262695,51.454933166503906
437954870,429412268,4558114534,13.211,no,35.76237869262695,51.454933166503906,35.76226806640625,51.45487976074219
439065248,423813728,8186666625,4.553,yes,35.776771545410156,51.441585540771484,35.776763916015625,51.44153594970703
439065248,8186666625,8172489033,3.754,yes,35.776763916015625,51.44153594970703,35.7767448425293,51.44150161743164
439065248,8172489033,4705330062,24.998,yes,35.7767448425293,51.44150161743164,35.7766227722168,51.44126892089844
439065248,4705330062,8186666624,34.81,yes,35.7766227722168,51.44126892089844,35.77647399902344,51.4409294128418
439065248,8186666624,4705330064,4.642,yes,35.77647399902344,51.4409294128418,35.77645492553711,51.44088363647461
880100905,8186666624,4698380180,8.129,no,35.77647399902344,51.4409294128418,35.77641296386719,51.44097900390625
475490909,1725215721,4698380180,19.773,yes,35.776344299316406,51.44077682495117,35.77641296386719,51.44097900390625
439065248,4705330064,4705330063,33.526,yes,35.77645492553711,51.44088363647461,35.7763557434082,51.44053268432617
439065248,4705330063,4692318251,34.173,yes,35.7763557434082,51.44053268432617,35.77630615234375,51.44015884399414
886485361,4692318259,4692318251,6.4,yes,35.776248931884766,51.44015121459961,35.77630615234375,51.44015884399414
475882515,4695667393,4695667392,73.355,no,35.76698684692383,51.45262908935547,35.76674270629883,51.45338439941406
542354595,4695667393,4695667395,82.68,yes,35.76698684692383,51.45262908935547,35.766292572021484,51.452301025390625
475882516,4695667396,4695667395,23.442,no,35.76637268066406,51.45206069946289,35.766292572021484,51.452301025390625
787945693,4379726019,423793595,36.221,no,35.76820755004883,51.45807647705078,35.7679443359375,51.45783996582031
441800567,423793588,423793595,292.868,yes,35.76680374145508,51.46076583862305,35.7679443359375,51.45783996582031
823566677,429412536,429412537,91.571,no,35.76628494262695,51.46461486816406,35.76701354980469,51.465087890625
441800565,429412522,429412485,295.441,yes,35.76824951171875,51.46202850341797,35.769317626953125,51.45903015136719
787945693,4429680695,429412485,29.634,no,35.76953887939453,51.45921325683594,35.769317626953125,51.45903015136719
687277053,423793588,429412524,90.813,no,35.76680374145508,51.46076583862305,35.766136169433594,51.46018600463867
477573414,429412486,429412524,292.331,yes,35.7672119140625,51.45722961425781,35.766136169433594,51.46018600463867
442713425,4403803545,4403803546,77.672,no,35.76723098754883,51.44194793701172,35.76753616333008,51.44272232055664
975247995,4403803545,4221838195,16.223,yes,35.76723098754883,51.44194793701172,35.767364501953125,51.44187545776367
442713426,4403803547,4403803548,115.464,no,35.76727294921875,51.44181823730469,35.766868591308594,51.44063949584961
1027010562,4403803547,4692533038,48.034,yes,35.76727294921875,51.44181823730469,35.76688003540039,51.442039489746094
442714363,4403810839,4403810841,29.22,no,35.766441345214844,51.44343566894531,35.76667785644531,51.443294525146484
442714364,4403810840,4403810841,83.429,yes,35.76634979248047,51.44246292114258,35.76667785644531,51.443294525146484
975247995,4403810840,10286634512,65.603,yes,35.76634979248047,51.44246292114258,35.766883850097656,51.44215393066406
442717654,4221838196,4403834595,96.888,no,35.76527786254883,51.44306945800781,35.76564025878906,51.44404602050781
975247995,4221838196,2170381811,42.31,yes,35.76527786254883,51.44306945800781,35.765621185302734,51.442867279052734
442717840,2170381542,4403834962,136.985,no,35.76530075073242,51.44293212890625,35.76483154296875,51.4415283203125
1027010562,2170381542,4403839382,29.072,yes,35.76530075073242,51.44293212890625,35.76506423950195,51.44306945800781
442719358,4403845341,6757664502,41.492,no,35.76229476928711,51.449100494384766,35.76237106323242,51.44865036010742
442719358,6757664502,4268219387,2.065,no,35.76237106323242,51.44865036010742,35.76237106323242,51.44862747192383
1191374247,6757664503,4268219387,1.875,no,35.762359619140625,51.448612213134766,35.76237106323242,51.44862747192383
443668937,4412258444,4695611098,132.608,yes,35.76483154296875,51.45121765136719,35.76544189453125,51.449954986572266
475870663,4412258444,9569441693,109.834,yes,35.76483154296875,51.45121765136719,35.76393508911133,51.450706481933594
443668937,4695611098,4695611099,11.71,yes,35.76544189453125,51.449954986572266,35.765438079833984,51.449825286865234
443668937,4695611099,4412258441,109.386,yes,35.765438079833984,51.449825286865234,35.76590347290039,51.44875717163086
1040129983,4695611100,4412258441,36.896,no,35.76610565185547,51.44843292236328,35.76590347290039,51.44875717163086
443668938,4695611104,4695611107,41.462,no,35.76455307006836,51.44878387451172,35.764896392822266,51.4489631652832
475876815,4695611104,4695611103,27.125,no,35.76455307006836,51.44878387451172,35.76445388793945,51.449058532714844
443668938,4695611107,4412258445,22.104,no,35.764896392822266,51.4489631652832,35.765079498291016,51.449058532714844
475876816,4695611107,4695611106,30.39,no,35.764896392822266,51.4489631652832,35.764774322509766,51.44926452636719
443668938,4412258445,4412258446,28.595,no,35.765079498291016,51.449058532714844,35.76519012451172,51.44877243041992
443668939,4412258448,4695611102,33.223,yes,35.765445709228516,51.4482421875,35.76517105102539,51.448097229003906
443668939,4695611102,9288662427,40.022,yes,35.76517105102539,51.448097229003906,35.76483917236328,51.44792556762695
475876814,4695611102,4695611101,37.001,no,35.76517105102539,51.448097229003906,35.76504135131836,51.4484748840332
443668942,4412258453,4412258454,7.793,yes,35.76357650756836,51.4441032409668,35.76362609863281,51.44416427612305
443668942,4412258454,4412258455,7.827,yes,35.76362609863281,51.44416427612305,35.763694763183594,51.444183349609375
443668942,4412258455,4692533039,9.55,yes,35.763694763183594,51.444183349609375,35.76377487182617,51.44422149658203
443668942,4692533039,4692533040,13.733,yes,35.76377487182617,51.44422149658203,35.76388931274414,51.44416427612305
443668942,4692533040,4412258458,5.265,yes,35.76388931274414,51.44416427612305,35.76390838623047,51.44411087036133
443668942,4412258458,4412258459,14.824,yes,35.76390838623047,51.44411087036133,35.76390075683594,51.443946838378906
756332405,4429680697,7064170065,35.433,no,35.77050018310547,51.457664489746094,35.770606994628906,51.45729446411133
787945693,4429680702,9339973930,48.849,no,35.77181625366211,51.461177825927734,35.77145767211914,51.46086502075195
445562715,4429692924,4695969114,8.672,yes,35.77489471435547,51.46194839477539,35.77482986450195,51.46200180053711
445562716,4429692924,4695969113,40.136,yes,35.77489471435547,51.46194839477539,35.775238037109375,51.46208572387695
445562718,4696632866,1707151183,16.546,yes,35.7786865234375,51.464324951171875,35.77883529663086,51.46432876586914
475989939,4696632866,4696632868,68.563,no,35.7786865234375,51.464324951171875,35.77861785888672,51.46356964111328
475989940,4696632869,4696632868,74.478,no,35.77928161621094,51.46345901489258,35.77861785888672,51.46356964111328
445562718,1707151183,4696632871,27.709,yes,35.77883529663086,51.46432876586914,35.779083251953125,51.464298248291016
445562718,4696632871,4696627041,26.409,yes,35.779083251953125,51.464298248291016,35.779319763183594,51.464271545410156
475989941,4696632871,4696632870,31.044,no,35.779083251953125,51.464298248291016,35.7790641784668,51.46395492553711
445562718,4696627041,423832940,14.91,yes,35.779319763183594,51.464271545410156,35.77945327758789,51.464256286621094
475989552,4696627041,4696632869,73.421,yes,35.779319763183594,51.464271545410156,35.77928161621094,51.46345901489258
445562718,423832940,4696627040,39.664,yes,35.77945327758789,51.464256286621094,35.779808044433594,51.464210510253906
475989943,423832940,4696632874,19.455,no,35.77945327758789,51.464256286621094,35.77938461303711,51.464454650878906
475989551,4696627040,4696627039,21.934,no,35.779808044433594,51.464210510253906,35.77986526489258,51.46444320678711
445562719,423833040,4657965378,22.028,no,35.77819061279297,51.46487808227539,35.778358459472656,51.46500778198242
445562719,4657965378,423833041,24.85,no,35.778358459472656,51.46500778198242,35.778564453125,51.46511459350586
445562719,423833042,4696632873,22.081,no,35.778968811035156,51.46515655517578,35.77916717529297,51.465145111083984
445562719,4696632873,4698562496,12.744,no,35.77916717529297,51.465145111083984,35.77928161621094,51.46513748168945
475989942,4696632873,4696632872,41.215,no,35.77916717529297,51.465145111083984,35.779327392578125,51.4647331237793
445562719,4698562496,6089414139,13.262,no,35.77928161621094,51.46513748168945,35.77939987182617,51.465118408203125
648650451,6089414138,6089414139,2.065,yes,35.77939987182617,51.46509552001953,35.77939987182617,51.465118408203125
476228892,4698562496,4698562495,25.833,no,35.77928161621094,51.46513748168945,35.77936553955078,51.46540451049805
445672027,424058120,6638516671,97.654,no,35.765750885009766,51.44535827636719,35.766109466552734,51.446346282958984
888804417,424058120,424058123,79.054,yes,35.765750885009766,51.44535827636719,35.76641845703125,51.4450569152832
475879593,4695622373,424058123,45.22,no,35.766822814941406,51.445003509521484,35.76641845703125,51.4450569152832
445672028,423813733,4695998342,42.928,yes,35.77294158935547,51.445438385009766,35.7733039855957,51.44560241699219
628273186,423813733,4683382430,4.983,yes,35.77294158935547,51.445438385009766,35.77293014526367,51.445491790771484
445672028,4695998342,4698385298,62.543,yes,35.7733039855957,51.44560241699219,35.77383041381836,51.44584655761719
475920358,4695998342,4695998341,35.292,no,35.7733039855957,51.44560241699219,35.77320098876953,51.44597244262695
476202186,4698385298,4698385297,57.24,no,35.77383041381836,51.44584655761719,35.773895263671875,51.44521713256836
941447305,4698385298,8718482651,24.892,no,35.77383041381836,51.44584655761719,35.77375411987305,51.44610595703125
445672028,4316456837,423815715,135.308,yes,35.774147033691406,51.44599151611328,35.77528762817383,51.44651412963867
559255686,4551688585,423815715,26.788,yes,35.77519607543945,51.44623947143555,35.77528762817383,51.44651412963867
445672028,4316456853,4695998348,40.582,yes,35.776058197021484,51.44685363769531,35.77640151977539,51.44700622558594
476220951,4698510546,4695998348,38.768,no,35.7765007019043,51.44659423828125,35.77640151977539,51.44700622558594
445672028,4695998348,4698510544,24.349,yes,35.77640151977539,51.44700622558594,35.776607513427734,51.44709777832031
476220950,4698510545,4698510544,44.857,no,35.77674102783203,51.44662857055664,35.776607513427734,51.44709777832031
475920361,4695998348,4695998347,65.754,no,35.77640151977539,51.44700622558594,35.77620315551758,51.44769287109375
445672028,423816025,4698510542,10.861,yes,35.77709197998047,51.44731140136719,35.777183532714844,51.44735336303711
476220949,4698510543,4698510542,38.654,no,35.77726745605469,51.446937561035156,35.777183532714844,51.44735336303711
445672028,4698510542,4551688588,58.013,yes,35.777183532714844,51.44735336303711,35.77767562866211,51.447566986083984
445672028,4551688588,4698523063,30.636,yes,35.77767562866211,51.447566986083984,35.77793502807617,51.44768142700195
476220943,4551688588,4698510522,69.872,no,35.77767562866211,51.447566986083984,35.77783966064453,51.44681930541992
445672028,4698523063,4695998356,30.754,yes,35.77793502807617,51.44768142700195,35.778194427490234,51.44779968261719
475920365,4695998354,4695998356,73.19,yes,35.7779541015625,51.44855499267578,35.778194427490234,51.44779968261719
476222153,4698523063,4698523062,43.68,no,35.77793502807617,51.44768142700195,35.778018951416016,51.447208404541016
445672028,4695998356,4698523061,3.144,yes,35.778194427490234,51.44779968261719,35.778221130371094,51.447811126708984
445672028,4698523061,423813736,25.663,yes,35.778221130371094,51.447811126708984,35.778438568115234,51.447906494140625
476222151,4698523059,423813736,49.83,no,35.778526306152344,51.447364807128906,35.778438568115234,51.447906494140625
476222152,4698523061,4698523060,24.377,no,35.778221130371094,51.447811126708984,35.77827072143555,51.447547912597656
445672028,423813736,4695998358,52.64,yes,35.778438568115234,51.447906494140625,35.77888488769531,51.44810104370117
475920366,4695998358,4695998357,31.161,no,35.77888488769531,51.44810104370117,35.7787971496582,51.448429107666016
445672029,423815709,4698380301,12.308,yes,35.7743034362793,51.44243240356445,35.774269104003906,51.44230270385742
476201330,4698380299,4698380301,33.142,no,35.77455520629883,51.44219970703125,35.774269104003906,51.44230270385742
559255686,423815709,4513930737,52.623,yes,35.7743034362793,51.44243240356445,35.77448654174805,51.442970275878906
476201327,4698380294,4513930737,49.933,no,35.774925231933594,51.44285202026367,35.77448654174805,51.442970275878906
445672029,4698380301,4698380304,36.597,yes,35.774269104003906,51.44230270385742,35.774166107177734,51.441917419433594
476201331,4698380305,4698380304,36.915,no,35.77446746826172,51.44174575805664,35.774166107177734,51.441917419433594
445672029,4698380304,423815710,51.382,yes,35.774166107177734,51.441917419433594,35.774044036865234,51.441368103027344
448001277,4450610060,4698344872,52.577,no,35.772274017333984,51.44041061401367,35.77271270751953,51.44019317626953
448001277,4698344872,4450610061,3.617,no,35.77271270751953,51.44019317626953,35.77273941040039,51.44017028808594
448001277,4450610061,7288879559,2.786,no,35.77273941040039,51.44017028808594,35.772735595703125,51.44013977050781
448039539,33238927,4818292273,35.651,yes,35.76271057128906,51.45804214477539,35.762569427490234,51.458396911621094
489600057,4818292274,4818292273,33.866,no,35.762298583984375,51.45822525024414,35.762569427490234,51.458396911621094
448039539,4818292273,4818292275,42.83,yes,35.762569427490234,51.458396911621094,35.76240158081055,51.458824157714844
505648005,4955340825,4818292275,38.603,no,35.7620849609375,51.458648681640625,35.76240158081055,51.458824157714844
449761959,443320010,443320006,70.846,no,35.76289367675781,51.46415710449219,35.76283645629883,51.46493911743164
449761963,4466971381,443320006,56.755,yes,35.7623291015625,51.46487045288086,35.76283645629883,51.46493911743164
449761960,4466971381,2123565064,37.328,no,35.7623291015625,51.46487045288086,35.762359619140625,51.46445846557617
449761960,2123565064,9577168331,77.094,no,35.762359619140625,51.46445846557617,35.76242446899414,51.46360778808594
451395244,4482283394,4482283395,74.653,yes,35.766990661621094,51.45703887939453,35.76722717285156,51.45626449584961
451395247,4482283395,4482283393,65.065,yes,35.76722717285156,51.45626449584961,35.766666412353516,51.456058502197266
451395247,4482283393,4482283392,38.306,yes,35.766666412353516,51.456058502197266,35.76633071899414,51.455963134765625
451395247,4482283392,4482283391,49.177,yes,35.76633071899414,51.455963134765625,35.76589584350586,51.45586395263672
451395247,4482283391,4482283390,17.395,yes,35.76589584350586,51.45586395263672,35.76573944091797,51.45586013793945
451416133,4482481111,10178099384,32.342,yes,35.77556610107422,51.46445083618164,35.7757453918457,51.464168548583984
1023607939,423832816,177536927,51.634,no,35.77660369873047,51.46537399291992,35.77622985839844,51.46503448486328
451516364,33238925,429412534,364.613,yes,35.76472091674805,51.45902633666992,35.763301849365234,51.462669372558594
893970128,4813610983,429412534,57.985,no,35.76283645629883,51.462379455566406,35.763301849365234,51.462669372558594
687277053,33238925,4955340829,8.74,no,35.76472091674805,51.45902633666992,35.7646598815918,51.45908737182617
452595638,4493669605,4493669606,48.387,no,35.77935791015625,51.44524002075195,35.77979278564453,51.44525909423828
534885337,4493669605,1725215771,19.642,no,35.77935791015625,51.44524002075195,35.779415130615234,51.4454460144043
452595639,423813739,4698523057,44.321,no,35.779319763183594,51.44512176513672,35.778934478759766,51.445247650146484
534885337,423813739,4493669605,11.48,no,35.779319763183594,51.44512176513672,35.77935791015625,51.44524002075195
452595639,4698523057,4698523045,33.278,no,35.778934478759766,51.445247650146484,35.77864456176758,51.44533920288086
476222150,4698523057,4493669615,33.99,no,35.778934478759766,51.445247650146484,35.77897262573242,51.445621490478516
452595641,4493669609,4493669615,52.214,no,35.779441833496094,51.44559860229492,35.77897262573242,51.445621490478516
452595639,4698523045,4493669607,27.511,no,35.77864456176758,51.44533920288086,35.778404235839844,51.445411682128906
452595639,4493669607,4493669608,12.767,no,35.778404235839844,51.445411682128906,35.778289794921875,51.4454231262207
476222154,4493669607,4698523065,45.178,no,35.778404235839844,51.445411682128906,35.7784309387207,51.4459114074707
